id,year,lustrum,count_by_lustrum,duration_minutes,genre,genre_simplified,word_plot_count,media_sentiment,topics_lustrum_keywords,count_female,count_male,female_presence,female_ratio,female_adj_percentage
a442e8e4-7ed0-42e4-8fb7-ecd35bc4ced8,2024,2020,239,105,Comedia dramática,Comedia,96,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,0,1,1.0,75.0
1022d649-566c-4809-92a1-97fac3819fcb,2024,2020,239,90,Drama,Drama,75,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",5,0,1,1.0,33.33333333333333
0a8eb521-cc1d-4d84-88de-0812f522a129,2024,2020,239,99,AnimaciónAventurasFantasía,Aventura,85,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,0,0,0.0,7.6923076923076925
0081a1fc-51b8-4f0a-a3ce-351feb6d59f0,2024,2020,239,98,Comedia dramática,Comedia,137,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,3,0,0.0,10.0
cbe47625-571c-4056-8731-4ce06beaeb90,2024,2020,239,99,ThrillerDramaAventuras,Drama,93,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,1,1,0.5,11.11111111111111
1df14b97-b4c5-450d-9eaf-2820f31d8415,2024,2020,239,94,"Terror, fantasía, drama y cine de época",Drama,37,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,1,1,0.5,100.0
a0ad7f3e-118f-4fbd-a4e9-e3cab7530214,2024,2020,239,96,Drama,Drama,81,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,1,1,0.5,11.11111111111111
74a66c4a-9213-459c-a257-beace02613c0,2024,2020,239,107,Terror,Terror,58,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,0,1,1.0,60.0
ebd1bc05-af58-4358-96f1-2aa2a3c4800c,2024,2020,239,128,ThrillerRomance,Suspenso,68,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,7,1,0.125,33.33333333333333
a8448bac-1cea-4f9d-a1e6-20fae959e8e9,2024,2020,239,100,ComediaSátira política,Comedia,119,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",4,1,1,0.8,33.33333333333333
347abaf2-8cd4-4a38-aba9-850552f24cf1,2024,2020,239,95,Documental,Documental,84,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,1,1,0.6666666666666666,60.0
ef19d625-cdb8-4b7e-9a89-dbffb8e0e224,2024,2020,239,98,Ciencia ficciónThriller político,Suspenso,105,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,0,1,1.0,70.0
fb2bbf16-ea5d-4da2-9d37-94851c3ff047,2024,2020,239,99,Drama histórico,Drama,64,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,0,1,1.0,50.0
a56a68ed-b4ee-4d8c-a3f5-10c7413d76e4,2024,2020,239,83,Comedia dramática,Comedia,86,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,2,0,0.0,60.0
5563c53e-f543-4505-a4d9-135b5513536a,2024,2020,239,107,Drama,Drama,30,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",3,0,1,1.0,100.0
1032da43-419a-46cb-a37e-89767998dd80,2024,2020,239,102,WésternDrama de época,Drama,80,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,1,1,0.6666666666666666,66.66666666666666
1645daec-821f-4ec8-abb6-0e2f85a021e1,2024,2020,239,87,Drama,Drama,36,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,2,1,0.3333333333333333,0.0
08a560a7-f229-47da-92e2-cde798e04906,2024,2020,239,114,Drama históricoDrama psicológico,Drama,65,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",5,1,1,0.8333333333333334,71.42857142857143
57b9a6d4-5cdd-4e65-9401-5f8051992e9a,2024,2020,239,15,Ficción,Ciencia ficción,64,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",3,0,1,1.0,0.0
b21d73b9-d956-497b-bf5f-f811f01be0bb,2024,2020,239,100,Drama,Drama,50,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,0,1,1.0,66.66666666666666
232a3915-1bb0-4ebf-a66b-a40cd24ccd9d,2024,2020,239,115,Comedia romántica y cine LGBT,Comedia,115,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,4,1,0.2,33.33333333333333
b2ff9d1d-ce3f-48c5-9681-8370bb6efb83,2024,2020,239,78,Comedia,Comedia,80,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",3,0,1,1.0,70.0
44e71e34-f83e-416a-8aa4-eacd7d49c142,2024,2020,239,119,Comedia musical,Comedia,116,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,1,1,0.5,0.0
4da90daa-1bc3-4e8e-a91c-8ca51cfaa2fd,2024,2020,239,90,Drama,Drama,89,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,0,1,1.0,60.0
3f6be5eb-b25b-4fce-98e6-0f6a647348e8,2024,2020,239,98,Comedia,Comedia,87,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,0,1,1.0,60.0
180800dd-8926-4f38-b531-b354b69e53a5,2024,2020,239,105,ThrillerDrama,Drama,60,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,2,1,0.3333333333333333,33.33333333333333
7bc8b707-a977-424b-945d-fa7b5476fa4c,2024,2020,239,102,Documental,Documental,93,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",1,0,1,1.0,25.0
eccf49bb-2e7a-4b62-9c1f-ec25637c1db0,2024,2020,239,103,Comedia,Comedia,65,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",3,5,1,0.375,71.42857142857143
ed9240a7-7de3-445f-9a06-b46dd45760ef,2024,2020,239,90,Comedia,Comedia,133,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",4,8,1,0.3333333333333333,54.54545454545454
9157c99f-cffd-4948-8322-ad5864a009ba,2024,2020,239,100,Comedia dramática de carretera,Comedia,50,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",2,3,1,0.4,57.14285714285714
6755cdcc-1e38-4a02-829f-ac0c616baa09,2024,2020,239,85,Comedia,Comedia,62,POS,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",4,5,1,0.4444444444444444,100.0
6d5864b1-9770-412c-b3bd-4b511ddeb72a,2024,2020,239,98,Comedia romántica,Comedia,54,NEU,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",0,1,0,0.0,20.0
bd8c23dd-6980-4bbf-9845-77ffb6ec82b0,2024,2020,239,95,Drama,Drama,69,NEG,"Tópico 0: familia, madre, vida, años, casa, tras, padre, padres, niños, dos | Tópico 1: ane, lucía, cocó, lourdes, nombre, hija, lita, aitor, abejas, vida | Tópico 2: vida, hija, ser, madrid, ángel, miles, solo, damián, día, posibilidad | Tópico 3: película, dirigida, protagonizada, española, estrenó, escrita, distribución, cines, españoles, santaló | Tópico 4: través, televisión, mientras, película, carme, arenas, cinco, voces, directora, teatro",5,0,1,1.0,22.22222222222222
